#  ----------------------------------------------------------------------------------
# SpeX prism spectrum of Gliese 866AB (J22383372-1517573)
# Originally observed on 2004 Jul 24
# Average resolution = 120
# Originally published in Burgasser et al. (2008) ApJ, 681, 579
#
# PLEASE CITE THE ORIGINAL DATA REFERENCE WHEN PUBLISHING OR PRESENTING THESE DATA
#
# Optical spectral type: M5 V
# J magnitude = 6.553
# H magnitude = 5.954
# Ks magnitude = 5.537
#
#  Wavelength (micron)   F_lambda (normalized)  Noise (normalized as F_lambda)
#  ----------------------------------------------------------------------------------
1.68868	0.611576	0.00103077
1.69255	0.604629	0.00123054
1.69642	0.599585	0.00149890
1.70029	0.596613	0.00140621
1.70414	0.592226	0.000691636
1.70799	0.584011	0.000524469
1.71184	0.574452	0.000678595
1.71567	0.567458	0.000752529
1.71950	0.562152	0.000642707
1.72333	0.556574	0.00121180
1.72715	0.552916	0.00202051
1.73096	0.550114	0.00158382
1.73476	0.542899	0.00181297
1.73856	0.535797	0.00213886
1.74235	0.531740	0.00149032
1.74614	0.525895	0.00189289
1.74992	0.516100	0.00180736
1.75369	0.508129	0.00108576
1.75746	0.498566	0.00139864
1.76122	0.494150	0.00115698
1.76497	0.485720	0.00121166
1.76872	0.479749	0.00225880
1.77246	0.476275	0.00146842
1.77620	0.471266	0.00130436
1.77993	0.462457	0.00117041
1.78365	0.457776	0.00154355
1.78737	0.448279	0.00379772
1.79108	0.447825	0.00210472
1.79478	0.443786	0.00476522
1.79848	0.444812	0.00322054
1.80217	0.433678	0.00304636
1.80586	0.429753	0.00245988
1.80954	0.434561	0.00315199
1.81321	0.434231	0.00171822
1.81688	0.426027	0.00311414
1.82054	0.426884	0.00274509
1.82420	0.432800	0.00283365
1.82785	0.457960	0.00766682
1.83150	0.437980	0.0144904
1.83514	0.433247	0.0102476
1.83877	0.399636	0.00565825
1.84240	0.393853	0.00780116
1.84602	0.417188	0.00536815
1.84964	0.399721	0.00520330
1.85325	0.397923	0.00191154
1.85685	0.390436	0.00506742
1.86045	0.384018	0.00210639
1.86404	0.403613	0.00296914
1.86763	0.425394	0.0156297
1.87121	0.357471	0.0142681
1.87479	0.349060	0.0205014
1.87836	0.363239	0.0110003
1.88193	0.388142	0.00532458
1.88549	0.383009	0.00314558
1.88904	0.388683	0.00287398
1.89259	0.378511	0.00350024
1.89614	0.395752	0.00722822
1.89968	0.405622	0.0105410
1.90321	0.380017	0.00362400
1.90674	0.391656	0.00767549
1.91026	0.400259	0.00664983
1.91378	0.374392	0.00269723
1.91730	0.374867	0.00454293
1.92080	0.378073	0.00211743
1.92431	0.372023	0.00130527
1.92780	0.362840	0.000155066
1.93130	0.348200	0.000831004
1.93478	0.358066	0.000598103
1.93827	0.356259	0.000400585
1.94174	0.337233	0.000541782
1.94522	0.328387	0.000676679
1.94868	0.322164	0.000514216
1.95215	0.333050	0.00168518
1.95560	0.337938	0.000262234
1.95906	0.342078	0.00145160
1.96250	0.347990	0.000926929
1.96595	0.344624	0.000511761
1.96939	0.338211	0.000380374
1.97282	0.322000	0.000528548
1.97625	0.309297	0.000453451
1.97967	0.304253	0.000294490
1.98309	0.307302	0.000222354
1.98651	0.313173	0.000424325
1.98991	0.315197	0.000322558
1.99332	0.324105	0.000773376
1.99672	0.332342	0.00210586
2.00012	0.331270	0.00183018
2.00351	0.319830	0.000143312
2.00689	0.315174	0.000991549
2.01027	0.323057	0.000215605
