#  ----------------------------------------------------------------------------------
# SpeX prism spectrum of LP 508-14 (J17361766+1346225)
# Originally observed on 2003 May 21
# Average resolution = 120
# Originally published in Burgasser et al. (2004) AJ, 127, 2856
#
# PLEASE CITE THE ORIGINAL DATA REFERENCE WHEN PUBLISHING OR PRESENTING THESE DATA
#
# Optical spectral type: M4 V
# J magnitude = 10.412
# H magnitude = 9.814
# Ks magnitude = 9.538
#
#  Wavelength (micron)   F_lambda (normalized)  Noise (normalized as F_lambda)
#  ----------------------------------------------------------------------------------
2.16448	0.229011	0.000237287
2.16764	0.228593	0.000314567
2.17079	0.227300	0.00107755
2.17395	0.225919	0.000922352
2.17709	0.226009	0.00108290
2.18024	0.226188	0.000465635
2.18337	0.226117	0.000525545
2.18650	0.225275	0.00139104
2.18963	0.223426	0.000292290
2.19275	0.225628	0.000900984
2.19587	0.225147	0.000804124
2.19898	0.224170	0.00118740
2.20209	0.215889	0.000915889
2.20520	0.209449	0.000478469
2.20829	0.207729	0.000400678
2.21139	0.210882	0.000714370
2.21447	0.217198	0.000638641
2.21756	0.220161	0.000616040
2.22064	0.219400	0.000642363
2.22371	0.219000	0.000957666
2.22678	0.218076	0.00112570
2.22984	0.217073	0.000945012
2.23290	0.216353	0.000934280
2.23595	0.215204	0.000464817
2.23900	0.216859	0.000790229
2.24204	0.215432	0.000711858
2.24508	0.214723	0.000421869
2.24811	0.215924	0.000740120
2.25114	0.214602	0.00117185
2.25416	0.214304	0.00117570
2.25718	0.211563	0.000609927
2.26019	0.207982	0.000597298
2.26319	0.203824	0.00105657
2.26620	0.204356	0.000691175
2.26919	0.205241	0.000631919
2.27218	0.208521	0.000614066
2.27517	0.206790	0.00113171
2.27815	0.207132	0.000692295
2.28113	0.205507	0.00117096
2.28410	0.204263	0.000758022
2.28706	0.203300	0.00114461
2.29002	0.200631	0.000497617
2.29297	0.192287	0.00103779
2.29592	0.188796	0.000414526
2.29887	0.187307	0.000577712
2.30181	0.190635	0.000518160
2.30474	0.192973	0.000793806
2.30767	0.191685	0.00134794
2.31059	0.192500	0.000435791
2.31351	0.191478	0.000391094
2.31643	0.189413	0.000982666
2.31933	0.184712	0.000818653
2.32224	0.179648	0.00111310
2.32514	0.177222	0.00104454
2.32803	0.175118	0.000936920
2.33092	0.178840	0.000797143
2.33380	0.175377	0.00104467
2.33668	0.172779	0.000730378
2.33955	0.174412	0.000315486
2.34242	0.175338	0.000769897
2.34528	0.178590	0.000514984
2.34814	0.177752	0.000693857
2.35100	0.171209	0.000911926
2.35385	0.167818	0.000267710
2.35669	0.166316	0.000697826
2.35953	0.168196	0.000830031
2.36237	0.169721	0.000509600
2.36520	0.170136	0.000373924
2.36803	0.169898	0.000827398
2.37085	0.169871	0.000262208
2.37367	0.170312	0.000485259
2.37648	0.164595	0.00157879
2.37929	0.166248	0.00126964
2.38210	0.162020	0.000875998
2.38490	0.157109	0.000594102
2.38770	0.157918	0.000215347
2.39049	0.158380	0.000339225
2.39328	0.159383	0.000828853
2.39607	0.157889	0.000867768
2.39885	0.157864	0.000468056
2.40163	0.156969	0.000707887
2.40441	0.156295	0.000618067
2.40718	0.155143	0.000721423
2.40995	0.152336	0.000764465
2.41272	0.150258	0.000241184
2.41549	0.147215	0.000707876
2.41825	0.145332	0.000847687
2.42101	0.147188	0.000814798
2.42377	0.146371	0.00115794
2.42652	0.146972	0.000324718
2.42928	0.146844	0.000964920
2.43203	0.145078	0.000282747
2.43478	0.143939	0.000915597
